Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
gptj-6b,2,1,28,int4,False,200,64,1.961377461751302,11.8558349609375,19.590576171875,229.07506442070007,21.787007808685303
gptj-6b,2,2,14 14,float16,False,50,1,0.5506758689880371,14.918701171875,16.57958984375,184.2512011528015,20.356133937835693
gptj-6b,2,2,14 14,float16,False,100,1,1.0920990308125813,14.918701171875,16.57958984375,184.2512011528015,24.05015540122986
gptj-6b,2,2,14 14,float16,False,200,1,2.1788512070973716,14.918701171875,16.68115234375,184.2512011528015,30.91567087173462
gptj-6b,2,2,14 14,float16,False,50,8,0.5612181822458903,16.457763671875,18.61083984375,187.68713688850403,20.973705291748047
gptj-6b,2,2,14 14,float16,False,100,8,1.1148595809936523,16.457763671875,18.61083984375,187.68713688850403,25.63113236427307
gptj-6b,2,2,14 14,float16,False,200,8,2.257364352544149,16.457763671875,18.94677734375,187.68713688850403,30.72818112373352
gptj-6b,2,2,14 14,float16,False,50,16,0.5872791608174642,18.305419921875,20.81396484375,186.56079626083374,20.463675498962402
gptj-6b,2,2,14 14,float16,False,100,16,1.1763772169748943,18.321044921875,20.81396484375,186.56079626083374,24.589796781539917
gptj-6b,2,2,14 14,float16,False,200,16,2.4138473669687905,18.305419921875,21.68896484375,186.56079626083374,31.681678771972656
gptj-6b,2,2,14 14,float16,False,50,32,0.6214247544606527,22.114013671875,25.62255859375,185.3007915019989,22.657797813415527
gptj-6b,2,2,14 14,float16,False,100,32,1.2713006337483723,22.114013671875,25.56005859375,185.3007915019989,25.92201542854309
gptj-6b,2,2,14 14,float16,False,200,32,2.6189040342966714,22.114013671875,27.31005859375,185.3007915019989,33.03720021247864
gptj-6b,2,2,14 14,float16,False,50,64,0.7126452922821045,29.606201171875,34.89208984375,188.270325422287,22.041048765182495
gptj-6b,2,2,14 14,float16,False,100,64,1.4372313022613525,29.606201171875,35.01708984375,188.270325422287,26.93588924407959
gptj-6b,2,2,14 14,float16,False,200,64,3.039771477381388,29.606201171875,38.39208984375,188.270325422287,35.51900506019592
gptj-6b,2,2,14 14,int8,False,50,1,0.32572491963704425,9.656982421875,11.30615234375,252.5152142047882,17.957215785980225
gptj-6b,2,2,14 14,int8,False,100,1,0.6448366641998291,9.656982421875,11.30615234375,252.5152142047882,20.634596586227417
gptj-6b,2,2,14 14,int8,False,200,1,1.2843486467997234,9.656982421875,11.40771484375,252.5152142047882,23.74978017807007
gptj-6b,2,2,14 14,int8,False,50,8,0.3576199213663737,11.117919921875,13.25927734375,262.0667452812195,18.08510971069336
gptj-6b,2,2,14 14,int8,False,100,8,0.7086242834726969,11.117919921875,13.31787109375,262.0667452812195,20.653562784194946
gptj-6b,2,2,14 14,int8,False,200,8,1.4406367142995198,11.117919921875,13.64208984375,262.0667452812195,24.683214902877808
gptj-6b,2,2,14 14,int8,False,50,16,0.36800432205200195,12.867919921875,15.36474609375,263.7749881744385,19.200613975524902
gptj-6b,2,2,14 14,int8,False,100,16,0.734687884648641,12.867919921875,15.39599609375,263.7749881744385,20.528194427490234
gptj-6b,2,2,14 14,int8,False,200,16,1.535934607187907,12.867919921875,16.27099609375,263.7749881744385,25.069679498672485
gptj-6b,2,2,14 14,int8,False,50,32,0.4065609773000081,16.367919921875,19.80224609375,265.18427658081055,18.994038105010986
gptj-6b,2,2,14 14,int8,False,100,32,0.8426658312479655,16.367919921875,19.83349609375,265.18427658081055,21.197678089141846
gptj-6b,2,2,14 14,int8,False,200,32,1.7657685279846191,16.367919921875,21.55224609375,265.18427658081055,26.607031106948853
gptj-6b,2,2,14 14,int8,False,50,64,0.5099782148996989,23.356201171875,28.75537109375,264.17749667167664,20.669299364089966
gptj-6b,2,2,14 14,int8,False,100,64,1.03093687693278,23.356201171875,28.75537109375,264.17749667167664,23.10775399208069
gptj-6b,2,2,14 14,int8,False,200,64,2.220059871673584,23.356201171875,32.13037109375,264.17749667167664,29.419758558273315
gptj-6b,2,2,14 14,int4,False,50,1,0.22668115297953287,7.031982421875,8.68701171875,271.6424095630646,16.885834217071533
gptj-6b,2,2,14 14,int4,False,100,1,0.44458723068237305,7.086669921875,8.68115234375,271.6424095630646,18.48708486557007
gptj-6b,2,2,14 14,int4,False,200,1,0.886146068572998,7.031982421875,8.78271484375,271.6424095630646,20.828601121902466
gptj-6b,2,2,14 14,int4,False,50,8,0.2643604278564453,8.492919921875,10.63427734375,282.0790855884552,17.052571296691895
gptj-6b,2,2,14 14,int4,False,100,8,0.5236788590749105,8.492919921875,10.67333984375,282.0790855884552,19.2330584526062
gptj-6b,2,2,14 14,int4,False,200,8,1.0580533345540364,8.492919921875,10.98583984375,282.0790855884552,22.131911516189575
gptj-6b,2,2,14 14,int4,False,50,16,0.27820976575215656,10.242919921875,12.75537109375,285.8986804485321,17.31788182258606
gptj-6b,2,2,14 14,int4,False,100,16,0.5511515140533447,10.242919921875,12.81787109375,285.8986804485321,18.86202836036682
gptj-6b,2,2,14 14,int4,False,200,16,1.1694940725962322,10.242919921875,13.70849609375,285.8986804485321,22.44163227081299
gptj-6b,2,2,14 14,int4,False,50,32,0.3133888244628906,13.742919921875,17.17724609375,278.16805958747864,17.27590775489807
gptj-6b,2,2,14 14,int4,False,100,32,0.6574713389078776,13.742919921875,17.17724609375,278.16805958747864,19.63270854949951
gptj-6b,2,2,14 14,int4,False,200,32,1.3898911476135254,14.617919921875,19.05224609375,278.16805958747864,23.855794429779053
gptj-6b,2,2,14 14,int4,False,50,64,0.44580721855163574,20.731201171875,26.00146484375,277.7149603366852,18.309674501419067
gptj-6b,2,2,14 14,int4,False,100,64,0.9033013184865316,20.731201171875,26.00146484375,277.7149603366852,21.069315671920776
gptj-6b,2,2,14 14,int4,False,200,64,1.972543716430664,20.731201171875,29.50146484375,277.7149603366852,27.459992170333862
gptj-6b,2,3,10 9 9,float16,False,50,1,0.5502620538075765,16.77056884765625,19.220947265625,239.25791478157043,23.3459153175354
gptj-6b,2,3,10 9 9,float16,False,100,1,1.085449457168579,16.81939697265625,19.213134765625,239.25791478157043,26.970534086227417
gptj-6b,2,3,10 9 9,float16,False,200,1,2.1578494707743325,16.81939697265625,19.353759765625,239.25791478157043,32.8265106678009
gptj-6b,2,3,10 9 9,float16,False,50,8,0.5610491434733073,19.22174072265625,21.843994140625,246.47347283363342,23.567874670028687
gptj-6b,2,3,10 9 9,float16,False,100,8,1.112387975056966,19.03619384765625,21.843994140625,246.47347283363342,26.962794303894043
gptj-6b,2,3,10 9 9,float16,False,200,8,2.23717466990153,19.07135009765625,22.304931640625,246.47347283363342,33.754169940948486
gptj-6b,2,3,10 9 9,float16,False,50,16,0.5873344739278158,21.89752197265625,25.103759765625,244.34959363937378,23.359084606170654
gptj-6b,2,3,10 9 9,float16,False,100,16,1.1720511118570964,21.86627197265625,25.135009765625,244.34959363937378,27.558666467666626
gptj-6b,2,3,10 9 9,float16,False,200,16,2.4081912835439048,22.40924072265625,26.135009765625,244.34959363937378,34.46557807922363
gptj-6b,2,3,10 9 9,float16,False,50,32,0.6248262723286947,27.11822509765625,31.168212890625,240.01982402801514,23.90515422821045
gptj-6b,2,3,10 9 9,float16,False,100,32,1.275995413462321,27.08697509765625,31.136962890625,240.01982402801514,28.705154180526733
gptj-6b,2,3,10 9 9,float16,False,200,32,2.6275477409362793,28.50494384765625,32.761962890625,240.01982402801514,36.384520053863525
gptj-6b,2,3,10 9 9,float16,False,50,64,0.7287395000457764,42.01080322265625,46.592041015625,242.45079517364502,24.569474697113037
gptj-6b,2,3,10 9 9,float16,False,100,64,1.4627902507781982,41.4327392578125,47.092041015625,242.45079517364502,29.68729305267334
gptj-6b,2,3,10 9 9,float16,False,200,64,3.0901199181874595,41.51470947265625,51.092041015625,242.45079517364502,38.639080286026
gptj-6b,2,3,10 9 9,int8,False,50,1,0.3244175910949707,11.53619384765625,13.912353515625,303.82310676574707,21.262237548828125
gptj-6b,2,3,10 9 9,int8,False,100,1,0.6364676157633463,11.5343017578125,13.908447265625,303.82310676574707,23.92647671699524
gptj-6b,2,3,10 9 9,int8,False,200,1,1.2634353637695312,11.53424072265625,14.045166015625,303.82310676574707,27.19770312309265
gptj-6b,2,3,10 9 9,int8,False,50,8,0.35504404703776044,14.0185546875,16.627197265625,323.01696157455444,21.64954972267151
gptj-6b,2,3,10 9 9,int8,False,100,8,0.7019025484720866,13.78424072265625,16.646728515625,323.01696157455444,23.863635301589966
gptj-6b,2,3,10 9 9,int8,False,200,8,1.4189810752868652,14.09674072265625,16.904541015625,323.01696157455444,27.82214641571045
gptj-6b,2,3,10 9 9,int8,False,50,16,0.36690402030944824,16.6552734375,19.627197265625,321.1105740070343,21.726314306259155
gptj-6b,2,3,10 9 9,int8,False,100,16,0.7321032683054606,16.63189697265625,19.611572265625,321.1105740070343,24.218913555145264
gptj-6b,2,3,10 9 9,int8,False,200,16,1.5315505663553874,17.3583984375,20.736572265625,321.1105740070343,28.961798191070557
gptj-6b,2,3,10 9 9,int8,False,50,32,0.41078853607177734,22.15533447265625,25.861572265625,319.509813785553,21.741948127746582
gptj-6b,2,3,10 9 9,int8,False,100,32,0.847843329111735,21.89752197265625,25.799072265625,319.509813785553,24.73681354522705
gptj-6b,2,3,10 9 9,int8,False,200,32,1.776461124420166,22.39752197265625,27.486572265625,319.509813785553,30.290403842926025
gptj-6b,2,3,10 9 9,int8,False,50,64,0.5273661613464355,33.03814697265625,38.127197265625,313.1949784755707,22.610490560531616
gptj-6b,2,3,10 9 9,int8,False,100,64,1.05191437403361,33.08697509765625,38.189697265625,313.1949784755707,25.854679107666016
gptj-6b,2,3,10 9 9,int8,False,200,64,2.264146407445272,35.4307861328125,41.564697265625,313.1949784755707,33.118452310562134
gptj-6b,2,3,10 9 9,int4,False,50,1,0.2249009609222412,8.86236572265625,11.287353515625,324.8111729621887,20.499855518341064
gptj-6b,2,3,10 9 9,int4,False,100,1,0.4374956289927165,8.86822509765625,11.285400390625,324.8111729621887,21.876096963882446
gptj-6b,2,3,10 9 9,int4,False,200,1,0.8626911640167236,8.90924072265625,11.361572265625,324.8111729621887,24.082685470581055
gptj-6b,2,3,10 9 9,int4,False,50,8,0.2653186321258545,11.17877197265625,14.021728515625,339.969025850296,20.705765962600708
gptj-6b,2,3,10 9 9,int4,False,100,8,0.5164591471354166,11.23931884765625,14.158447265625,339.969025850296,22.442384004592896
gptj-6b,2,3,10 9 9,int4,False,200,8,1.0528356234232585,11.24127197265625,14.373291015625,339.969025850296,25.64349126815796
gptj-6b,2,3,10 9 9,int4,False,50,16,0.2781982421875,14.00299072265625,17.033447265625,339.3943901062012,20.696218967437744
gptj-6b,2,3,10 9 9,int4,False,100,16,0.5468184947967529,13.83502197265625,17.002197265625,339.3943901062012,22.307999849319458
gptj-6b,2,3,10 9 9,int4,False,200,16,1.1616040070851643,14.27447509765625,18.049072265625,339.3943901062012,26.307252883911133
gptj-6b,2,3,10 9 9,int4,False,50,32,0.3202034632364909,19.30377197265625,23.111572265625,338.85568165779114,21.342017889022827
gptj-6b,2,3,10 9 9,int4,False,100,32,0.6656112670898438,19.75299072265625,23.142822265625,338.85568165779114,23.5079607963562
gptj-6b,2,3,10 9 9,int4,False,200,32,1.4062635103861492,19.58502197265625,24.861572265625,338.85568165779114,27.455397129058838
gptj-6b,2,3,10 9 9,int4,False,50,64,0.45813385645548504,30.7686767578125,35.502197265625,342.04796171188354,21.552526712417603
gptj-6b,2,3,10 9 9,int4,False,100,64,0.9238479137420654,30.03814697265625,35.439697265625,342.04796171188354,24.899611711502075
gptj-6b,2,3,10 9 9,int4,False,200,64,2.0116446018218994,32.78814697265625,39.314697265625,342.04796171188354,31.33990216255188
gptj-6b,2,4,7 7 7 7,float16,False,50,1,0.5524291197458903,18.62640380859375,21.8720703125,297.09934759140015,29.055909633636475
gptj-6b,2,4,7 7 7 7,float16,False,100,1,1.0884639422098796,18.57171630859375,21.8681640625,297.09934759140015,30.147524118423462
gptj-6b,2,4,7 7 7 7,float16,False,200,1,2.161224842071533,18.69866943359375,22.0751953125,297.09934759140015,36.53412628173828
gptj-6b,2,4,7 7 7 7,float16,False,50,8,0.5634663105010986,21.54046630859375,25.2919921875,295.8904695510864,27.78928852081299
gptj-6b,2,4,7 7 7 7,float16,False,100,8,1.1199597517649333,21.64202880859375,25.3701171875,295.8904695510864,30.443690061569214
gptj-6b,2,4,7 7 7 7,float16,False,200,8,2.243647575378418,21.55609130859375,25.8701171875,295.8904695510864,36.90348672866821
gptj-6b,2,4,7 7 7 7,float16,False,50,16,0.5904658635457357,25.30224609375,29.4365234375,294.5987272262573,29.08335018157959
gptj-6b,2,4,7 7 7 7,float16,False,100,16,1.1769479910532634,25.44866943359375,29.4521484375,294.5987272262573,30.965091228485107
gptj-6b,2,4,7 7 7 7,float16,False,200,16,2.4062837759653726,25.47796630859375,30.4677734375,294.5987272262573,37.920562744140625
gptj-6b,2,4,7 7 7 7,float16,False,50,32,0.6425919532775879,33.60296630859375,38.7802734375,295.1242482662201,28.320950508117676
gptj-6b,2,4,7 7 7 7,float16,False,100,32,1.2844780286153157,33.80218505859375,38.6552734375,295.1242482662201,31.411892890930176
gptj-6b,2,4,7 7 7 7,float16,False,200,32,2.632368008295695,34.6888427734375,40.3427734375,295.1242482662201,39.183409452438354
gptj-6b,2,4,7 7 7 7,float16,False,50,64,0.7320365905761719,49.39007568359375,54.7314453125,297.39396572113037,27.55000376701355
gptj-6b,2,4,7 7 7 7,float16,False,100,64,1.4691216150919597,48.67718505859375,54.8564453125,297.39396572113037,32.55989480018616
gptj-6b,2,4,7 7 7 7,float16,False,200,64,3.1013429959615073,49.80218505859375,61.4189453125,297.39396572113037,42.082027196884155
gptj-6b,2,4,7 7 7 7,int8,False,50,1,0.327106237411499,13.27679443359375,16.5205078125,350.64965558052063,24.747820377349854
gptj-6b,2,4,7 7 7 7,int8,False,100,1,0.6373555660247803,13.32366943359375,16.5283203125,350.64965558052063,26.900399684906006
gptj-6b,2,4,7 7 7 7,int8,False,200,1,1.2597486972808838,13.37249755859375,16.6513671875,350.64965558052063,30.43200707435608
gptj-6b,2,4,7 7 7 7,int8,False,50,8,0.3585745493570964,16.39007568359375,20.0849609375,381.0902171134949,24.860620498657227
gptj-6b,2,4,7 7 7 7,int8,False,100,8,0.7066385746002197,16.5599365234375,20.1240234375,381.0902171134949,27.071866273880005
gptj-6b,2,4,7 7 7 7,int8,False,200,8,1.4194746017456055,16.33734130859375,20.6162109375,381.0902171134949,31.564935207366943
gptj-6b,2,4,7 7 7 7,int8,False,50,16,0.3726348876953125,20.0657958984375,23.8701171875,377.4774227142334,24.790953636169434
gptj-6b,2,4,7 7 7 7,int8,False,100,16,0.7335482438405355,20.03656005859375,23.8544921875,377.4774227142334,27.886364698410034
gptj-6b,2,4,7 7 7 7,int8,False,200,16,1.5279492537180583,20.27679443359375,24.6201171875,377.4774227142334,32.113041162490845
gptj-6b,2,4,7 7 7 7,int8,False,50,32,0.430739164352417,27.6302490234375,32.0263671875,371.42681670188904,25.258193969726562
gptj-6b,2,4,7 7 7 7,int8,False,100,32,0.8542087078094482,27.41741943359375,32.0888671875,371.42681670188904,28.249704599380493
gptj-6b,2,4,7 7 7 7,int8,False,200,32,1.7820847034454346,27.25921630859375,33.8701171875,371.42681670188904,33.39108753204346
gptj-6b,2,4,7 7 7 7,int8,False,50,64,0.5289800961812338,41.38616943359375,48.0107421875,372.5311658382416,26.033910512924194
gptj-6b,2,4,7 7 7 7,int8,False,100,64,1.0556212266286213,41.81976318359375,48.7607421875,372.5311658382416,29.141597509384155
gptj-6b,2,4,7 7 7 7,int8,False,200,64,2.2774658203125,42.94281005859375,52.8857421875,372.5311658382416,36.068984508514404
gptj-6b,2,4,7 7 7 7,int4,False,50,1,0.22708511352539062,10.7513427734375,13.9033203125,381.44774055480957,24.028133630752563
gptj-6b,2,4,7 7 7 7,int4,False,100,1,0.4382329781850179,10.74359130859375,13.8955078125,381.44774055480957,25.35452151298523
gptj-6b,2,4,7 7 7 7,int4,False,200,1,0.865825335184733,10.91534423828125,14.1279296875,381.44774055480957,27.950698137283325
gptj-6b,2,4,7 7 7 7,int4,False,50,8,0.2644793192545573,13.9525146484375,17.3818359375,391.77945947647095,24.06780743598938
gptj-6b,2,4,7 7 7 7,int4,False,100,8,0.5205526351928711,13.9368896484375,17.4013671875,391.77945947647095,25.556666374206543
gptj-6b,2,4,7 7 7 7,int4,False,200,8,1.0485282739003499,13.95452880859375,17.8037109375,391.77945947647095,29.139260292053223
gptj-6b,2,4,7 7 7 7,int4,False,50,16,0.28074105580647785,17.41156005859375,21.2607421875,395.11108660697937,24.367835760116577
gptj-6b,2,4,7 7 7 7,int4,False,100,16,0.5521137714385986,17.48577880859375,21.3076171875,395.11108660697937,25.83985185623169
gptj-6b,2,4,7 7 7 7,int4,False,200,16,1.1636553605397542,17.60296630859375,22.3076171875,395.11108660697937,29.33828854560852
gptj-6b,2,4,7 7 7 7,int4,False,50,32,0.32998863855997723,24.70068359375,29.3701171875,394.300772190094,24.694743156433105
gptj-6b,2,4,7 7 7 7,int4,False,100,32,0.6706457932790121,25.05596923828125,29.3076171875,394.300772190094,26.944288969039917
gptj-6b,2,4,7 7 7 7,int4,False,200,32,1.4102376302083333,26.0462646484375,31.3076171875,394.300772190094,31.3344988822937
gptj-6b,2,4,7 7 7 7,int4,False,50,64,0.46240997314453125,39.6224365234375,45.3232421875,391.6212205886841,25.48122239112854
gptj-6b,2,4,7 7 7 7,int4,False,100,64,0.9314857323964437,38.83734130859375,45.8857421875,391.6212205886841,28.157201290130615
gptj-6b,2,4,7 7 7 7,int4,False,200,64,2.022031625111898,41.47210693359375,48.8857421875,391.6212205886841,35.02842116355896
gptj-6b,4,1,28,float16,False,50,1,0.3828667799631755,15.258544921875,18.7099609375,186.4705924987793,20.938562870025635
gptj-6b,4,1,28,float16,False,100,1,0.7400702635447184,15.258544921875,18.7099609375,186.4705924987793,21.048545598983765
gptj-6b,4,1,28,float16,False,200,1,1.4747107028961182,15.258544921875,18.7685546875,186.4705924987793,25.002232313156128
gptj-6b,4,1,28,float16,False,50,8,0.5127429962158203,16.442138671875,20.3076171875,193.88614010810852,19.422386646270752
gptj-6b,4,1,28,float16,False,100,8,1.006107012430827,16.442138671875,20.3076171875,193.88614010810852,23.984319925308228
gptj-6b,4,1,28,float16,False,200,8,1.98979655901591,16.442138671875,20.9326171875,193.88614010810852,28.13209629058838
gptj-6b,4,1,28,float16,False,50,16,0.6326366265614828,17.692138671875,22.2373046875,192.1384515762329,19.895567893981934
gptj-6b,4,1,28,float16,False,100,16,1.219665288925171,17.692138671875,22.2373046875,192.1384515762329,23.992040872573853
gptj-6b,4,1,28,float16,False,200,16,2.4352451960245767,17.692138671875,22.8935546875,192.1384515762329,31.18650221824646
gptj-6b,4,1,28,float16,False,50,32,0.8264071941375732,20.326904296875,25.6552734375,188.62310647964478,21.953161478042603
gptj-6b,4,1,28,float16,False,100,32,1.629106601079305,20.326904296875,25.6533203125,188.62310647964478,27.44828462600708
gptj-6b,4,1,28,float16,False,200,32,3.2494077682495117,20.326904296875,27.4052734375,188.62310647964478,35.596333265304565
gptj-6b,4,1,28,float16,False,50,64,1.2184197107950847,25.543701171875,32.7998046875,194.15457773208618,23.7245135307312
gptj-6b,4,1,28,float16,False,100,64,2.4147745768229165,25.543701171875,32.7998046875,194.15457773208618,31.070931434631348
gptj-6b,4,1,28,float16,False,200,64,4.895174105962117,25.543701171875,36.2998046875,194.15457773208618,46.60344219207764
gptj-6b,4,1,28,int8,False,50,1,0.2617543538411458,9.981201171875,13.4326171875,246.21971893310547,16.97850799560547
gptj-6b,4,1,28,int8,False,100,1,0.5019001166025797,9.981201171875,13.4326171875,246.21971893310547,18.28142786026001
gptj-6b,4,1,28,int8,False,200,1,0.9910759131113688,9.987060546875,13.4873046875,246.21971893310547,21.173114776611328
gptj-6b,4,1,28,int8,False,50,8,0.4088907241821289,11.129638671875,14.9951171875,242.76181173324585,17.952118158340454
gptj-6b,4,1,28,int8,False,100,8,0.7935269673665365,11.129638671875,14.9951171875,242.76181173324585,20.78249192237854
gptj-6b,4,1,28,int8,False,200,8,1.567797104517619,11.129638671875,15.6201171875,242.76181173324585,24.55710768699646
gptj-6b,4,1,28,int8,False,50,16,0.5135120550791422,12.442138671875,16.9873046875,252.05792045593262,18.22777247428894
gptj-6b,4,1,28,int8,False,100,16,1.0195213158925374,12.442138671875,16.9873046875,252.05792045593262,21.521031856536865
gptj-6b,4,1,28,int8,False,200,16,2.0233845710754395,12.442138671875,17.6435546875,252.05792045593262,27.50784969329834
gptj-6b,4,1,28,int8,False,50,32,0.7132488886515299,15.067138671875,20.3935546875,262.10054302215576,19.81089687347412
gptj-6b,4,1,28,int8,False,100,32,1.3946733474731445,15.067138671875,20.3935546875,262.10054302215576,24.484564065933228
gptj-6b,4,1,28,int8,False,200,32,2.778947114944458,15.067138671875,22.1435546875,262.10054302215576,32.12390732765198
gptj-6b,4,1,28,int8,False,50,64,1.1105608145395915,20.293701171875,27.5498046875,258.1289792060852,21.936159133911133
gptj-6b,4,1,28,int8,False,100,64,2.190392017364502,20.293701171875,27.5498046875,258.1289792060852,29.14078187942505
gptj-6b,4,1,28,int8,False,200,64,4.409563302993774,20.293701171875,31.0498046875,258.1289792060852,42.50394010543823
gptj-6b,4,1,28,int4,False,50,1,0.20813163121541342,7.356201171875,10.8076171875,281.5257396697998,16.140693187713623
gptj-6b,4,1,28,int4,False,100,1,0.3999043305714925,7.356201171875,10.8076171875,281.5257396697998,17.435370922088623
gptj-6b,4,1,28,int4,False,200,1,0.7906663417816162,7.356201171875,10.8623046875,281.5257396697998,19.42518162727356
gptj-6b,4,1,28,int4,False,50,8,0.3653169473012288,8.504638671875,12.3701171875,283.95760130882263,16.839336395263672
gptj-6b,4,1,28,int4,False,100,8,0.6964890162150065,8.504638671875,12.3701171875,283.95760130882263,19.101970434188843
gptj-6b,4,1,28,int4,False,200,8,1.3869063059488933,8.504638671875,12.9951171875,283.95760130882263,23.085778951644897
gptj-6b,4,1,28,int4,False,50,16,0.4936319986979167,9.817138671875,14.3603515625,289.3215434551239,17.866158485412598
gptj-6b,4,1,28,int4,False,100,16,0.9436523119608561,9.856201171875,14.3603515625,289.3215434551239,20.67147183418274
gptj-6b,4,1,28,int4,False,200,16,1.8682727018992107,9.817138671875,15.0166015625,289.3215434551239,26.246923446655273
gptj-6b,4,1,28,int4,False,50,32,0.6740163962046305,12.920654296875,17.7685546875,284.41393303871155,18.75853419303894
gptj-6b,4,1,28,int4,False,100,32,1.3457180658976238,12.442138671875,17.7685546875,284.41393303871155,23.554081916809082
gptj-6b,4,1,28,int4,False,200,32,2.64585280418396,12.442138671875,19.5185546875,284.41393303871155,30.64198875427246
gptj-6b,4,1,28,int4,False,50,64,1.0884838898976643,17.668701171875,24.9248046875,290.45069456100464,21.379740953445435
gptj-6b,4,1,28,int4,False,100,64,2.098390976587931,17.668701171875,24.9248046875,290.45069456100464,28.09553289413452
gptj-6b,4,1,28,int4,False,200,64,4.300183137257894,17.668701171875,28.4248046875,290.45069456100464,40.6842200756073
gptj-6b,4,2,14 14,float16,False,50,1,0.37684472401936847,20.41943359375,27.734375,303.94559049606323,28.33663821220398
gptj-6b,4,2,14 14,float16,False,100,1,0.7203599611918131,20.42529296875,27.71484375,303.94559049606323,30.80117130279541
gptj-6b,4,2,14 14,float16,False,200,1,1.4140520890553792,20.41943359375,27.763671875,303.94559049606323,34.837197065353394
gptj-6b,4,2,14 14,float16,False,50,8,0.5078389644622803,22.68896484375,30.447265625,304.42829298973083,28.96043586730957
gptj-6b,4,2,14 14,float16,False,100,8,0.9669843514760336,22.80810546875,30.486328125,304.42829298973083,32.0810112953186
gptj-6b,4,2,14 14,float16,False,200,8,1.9188356399536133,22.80615234375,31.228515625,304.42829298973083,37.43625068664551
gptj-6b,4,2,14 14,float16,False,50,16,0.6267478466033936,25.38427734375,33.802734375,305.45821142196655,30.170086145401
gptj-6b,4,2,14 14,float16,False,100,16,1.2069172859191895,25.52099609375,34.310546875,305.45821142196655,33.8642144203186
gptj-6b,4,2,14 14,float16,False,200,16,2.4042280515034995,25.38427734375,34.466796875,305.45821142196655,40.57019805908203
gptj-6b,4,2,14 14,float16,False,50,32,0.8338024616241455,30.06396484375,39.333984375,305.9445958137512,30.591277599334717
gptj-6b,4,2,14 14,float16,False,100,32,1.6812903881072998,30.06396484375,39.349609375,305.9445958137512,36.15025544166565
gptj-6b,4,2,14 14,float16,False,200,32,3.3554635842641196,30.54248046875,40.974609375,305.9445958137512,46.39296579360962
gptj-6b,4,2,14 14,float16,False,50,64,1.2914034525553386,40.61669921875,51.505859375,300.9446086883545,33.7682409286499
gptj-6b,4,2,14 14,float16,False,100,64,2.5444324016571045,40.41552734375,51.505859375,300.9446086883545,41.3292350769043
gptj-6b,4,2,14 14,float16,False,200,64,5.125489711761475,40.41552734375,55.880859375,300.9446086883545,56.76723527908325
gptj-6b,4,2,14 14,int8,False,50,1,0.2552525997161865,15.21038818359375,22.361328125,355.4645805358887,27.100575923919678
gptj-6b,4,2,14 14,int8,False,100,1,0.4820683002471924,15.09521484375,22.3671875,355.4645805358887,28.47435474395752
gptj-6b,4,2,14 14,int8,False,200,1,0.9340006510416666,15.09912109375,22.419921875,355.4645805358887,30.91558074951172
gptj-6b,4,2,14 14,int8,False,50,8,0.4062984784444173,17.06396484375,24.818359375,368.28149795532227,27.764326572418213
gptj-6b,4,2,14 14,int8,False,100,8,0.7693421045939127,17.10302734375,24.740234375,368.28149795532227,30.308481693267822
gptj-6b,4,2,14 14,int8,False,200,8,1.5181564490000408,17.18115234375,25.501953125,368.28149795532227,34.51132774353027
gptj-6b,4,2,14 14,int8,False,50,16,0.5286335150400797,19.49755859375,27.791015625,375.3159387111664,28.573407888412476
gptj-6b,4,2,14 14,int8,False,100,16,1.0136277675628662,19.43896484375,27.908203125,375.3159387111664,31.655041456222534
gptj-6b,4,2,14 14,int8,False,200,16,2.0200818379720054,19.65771484375,28.525390625,375.3159387111664,37.516695976257324
gptj-6b,4,2,14 14,int8,False,50,32,0.7351750532786051,24.22021484375,33.326171875,364.477267742157,30.040125608444214
gptj-6b,4,2,14 14,int8,False,100,32,1.4534202416737874,24.28271484375,33.482421875,364.477267742157,34.383020639419556
gptj-6b,4,2,14 14,int8,False,200,32,2.9283883571624756,25.84710693359375,35.263671875,364.477267742157,43.13764953613281
gptj-6b,4,2,14 14,int8,False,50,64,1.137066920598348,34.64990234375,44.826171875,447.36938071250916,32.67057418823242
gptj-6b,4,2,14 14,int8,False,100,64,2.276118278503418,34.78271484375,45.232421875,447.36938071250916,39.6605486869812
gptj-6b,4,2,14 14,int8,False,200,64,4.637369155883789,35.52490234375,49.669921875,447.36938071250916,54.12442898750305
gptj-6b,4,2,14 14,int4,False,50,1,0.20433688163757324,12.52294921875,19.732421875,392.77740025520325,26.974674224853516
gptj-6b,4,2,14 14,int4,False,100,1,0.3793298403422038,12.56591796875,19.734375,392.77740025520325,27.905208110809326
gptj-6b,4,2,14 14,int4,False,200,1,0.7288088003794352,12.52490234375,19.78515625,392.77740025520325,30.187780141830444
gptj-6b,4,2,14 14,int4,False,50,8,0.35886335372924805,14.74749755859375,22.111328125,390.5063042640686,27.80983304977417
gptj-6b,4,2,14 14,int4,False,100,8,0.6850545406341553,14.45849609375,22.169921875,390.5063042640686,29.481093645095825
gptj-6b,4,2,14 14,int4,False,200,8,1.3212592601776123,14.55615234375,22.892578125,390.5063042640686,33.48797583580017
gptj-6b,4,2,14 14,int4,False,50,16,0.477599302927653,16.93115234375,25.521484375,395.20950198173523,28.462042093276978
