Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
llama-2-13b,1,1,1,int4_gptq,False,10,1,0.018206119537353516,1.21014404296875,1.28436279296875,0,40.37849020957947,7.268016576766968
llama-2-13b,1,1,1,int4_gptq,False,20,1,0.02973349889119466,1.21014404296875,1.28436279296875,0,40.37849020957947,7.122668981552124
llama-2-13b,1,1,2,int4_gptq,False,10,1,0.027555147806803387,1.36834716796875,1.46209716796875,0,42.52151107788086,7.470773935317993
llama-2-13b,1,1,2,int4_gptq,False,20,1,0.042322397232055664,1.36834716796875,1.46209716796875,0,42.52151107788086,7.579915523529053
llama-2-13b,1,2,1 1,float16,False,10,1,0.040568908055623375,2.9691162109375,3.2503662109375,0,36.82998061180115,10.104081153869629
llama-2-13b,1,2,1 1,float16,False,20,1,0.07003108660380046,2.9691162109375,3.2308349609375,0,36.82998061180115,9.952043771743774
llama-2-13b,1,2,2 1,float16,False,10,1,0.058628241221110024,3.6370849609375,3.8792724609375,14.61133360862732,40.658182859420776,10.388782262802124
llama-2-13b,1,2,2 1,float16,False,20,1,0.09421960512797038,3.6370849609375,3.8792724609375,14.61133360862732,40.658182859420776,10.523230791091919
llama-2-13b,1,2,1 1,float16,True,10,1,0.043710947036743164,3.0198974609375,3.2620849609375,0,43.94374871253967,10.037678241729736
llama-2-13b,1,2,1 1,float16,True,20,1,0.06988120079040527,3.0198974609375,3.2620849609375,0,43.94374871253967,10.004333972930908
llama-2-13b,1,2,2 1,float16,True,10,1,0.0554195245107015,3.6624755859375,3.8753662109375,0,49.46979022026062,10.376314878463745
llama-2-13b,1,2,2 1,float16,True,20,1,0.09564479192097981,3.6624755859375,3.8656005859375,0,49.46979022026062,10.483307361602783
llama-2-13b,1,2,1 1,int8,False,10,1,0.031986077626546226,2.3616943359375,2.6195068359375,0,51.73334360122681,9.470239162445068
llama-2-13b,1,2,1 1,int8,False,20,1,0.05174390474955241,2.3616943359375,2.6390380859375,0,51.73334360122681,9.512214422225952
llama-2-13b,1,2,2 1,int8,False,10,1,0.042540788650512695,2.7288818359375,2.9652099609375,0,56.30709791183472,9.71398115158081
llama-2-13b,1,2,2 1,int8,False,20,1,0.06715846061706543,2.7288818359375,2.9456787109375,0,56.30709791183472,9.845625162124634
llama-2-13b,1,2,1 1,int8,True,10,1,0.034706433614095054,2.3616943359375,2.5999755859375,0,62.227312088012695,9.504018545150757
llama-2-13b,1,2,1 1,int8,True,20,1,0.05202110608418783,2.3616943359375,2.6097412109375,0,62.227312088012695,9.591821193695068
llama-2-13b,1,2,2 1,int8,True,10,1,0.04209669431050619,2.6683349609375,2.9261474609375,0,73.25422978401184,9.851470947265625
llama-2-13b,1,2,2 1,int8,True,20,1,0.06652506192525227,2.6781005859375,2.9163818359375,0,73.25422978401184,9.596050500869751
llama-2-13b,1,2,1 1,int4,False,10,1,0.02786103884379069,2.0687255859375,2.3460693359375,0,51.13401913642883,9.651166439056396
llama-2-13b,1,2,1 1,int4,False,20,1,0.04362114270528158,2.0687255859375,2.3265380859375,0,51.13401913642883,9.43459439277649
llama-2-13b,1,2,2 1,int4,False,10,1,0.035543203353881836,2.2249755859375,2.5023193359375,0,57.54916310310364,9.436862468719482
llama-2-13b,1,2,2 1,int4,False,20,1,0.05364068349202474,2.2249755859375,2.5023193359375,0,57.54916310310364,9.501827955245972
llama-2-13b,1,2,1 1,int4,True,10,1,0.02753297487894694,2.0687255859375,2.3070068359375,0,63.39845108985901,9.312954664230347
llama-2-13b,1,2,1 1,int4,True,20,1,0.042840003967285156,2.0687255859375,2.3070068359375,0,63.39845108985901,9.352224349975586
llama-2-13b,1,2,2 1,int4,True,10,1,0.035620530446370445,2.2249755859375,2.4827880859375,0,77.75023627281189,9.941022157669067
llama-2-13b,1,2,2 1,int4,True,20,1,0.05345789591471354,2.2249755859375,2.4730224609375,0,77.75023627281189,9.59035873413086
llama-2-13b,1,2,1 1,int4_gptq,False,10,1,0.029230594635009766,2.0980224609375,2.3753662109375,0,45.12901425361633,9.33590292930603
llama-2-13b,1,2,1 1,int4_gptq,False,20,1,0.04728802045186361,2.0980224609375,2.3558349609375,0,45.12901425361633,9.405967235565186
llama-2-13b,1,2,2 1,int4_gptq,False,10,1,0.037943760553995766,2.2542724609375,2.5511474609375,0,48.278254985809326,9.62523603439331
llama-2-13b,1,2,2 1,int4_gptq,False,20,1,0.05669506390889486,2.2542724609375,2.5511474609375,0,48.278254985809326,9.762980461120605
llama-2-13b,1,3,1 1 1,float16,False,10,1,0.05518237749735514,4.42926025390625,4.84332275390625,0,39.68482518196106,13.06749176979065
llama-2-13b,1,3,1 1 1,float16,False,20,1,0.09541153907775879,4.42926025390625,4.88238525390625,0,39.68482518196106,13.472771883010864
llama-2-13b,1,3,2 1 1,float16,False,10,1,0.06960550944010417,5.15972900390625,5.51129150390625,16.715467929840088,43.99387502670288,13.40343451499939
llama-2-13b,1,3,2 1 1,float16,False,20,1,0.1190325419108073,5.16949462890625,5.49176025390625,16.715467929840088,43.99387502670288,14.314487934112549
llama-2-13b,1,3,1 1 1,float16,True,10,1,0.05553062756856283,4.50543212890625,4.89996337890625,0,50.01244759559631,13.181517362594604
llama-2-13b,1,3,1 1 1,float16,True,20,1,0.09512511889139812,4.51715087890625,4.89019775390625,0,50.01244759559631,13.401989459991455
llama-2-13b,1,3,2 1 1,float16,True,10,1,0.07253781954447429,5.20074462890625,5.51324462890625,0,57.591808557510376,13.447699069976807
llama-2-13b,1,3,2 1 1,float16,True,20,1,0.11945199966430664,5.14996337890625,5.51324462890625,0,57.591808557510376,14.38701605796814
llama-2-13b,1,3,1 1 1,int8,False,10,1,0.04238136609395345,3.57769775390625,3.92144775390625,0,56.985816955566406,12.696043729782104
llama-2-13b,1,3,1 1 1,int8,False,20,1,0.06879019737243652,3.51519775390625,3.96051025390625,0,56.985816955566406,13.122236728668213
llama-2-13b,1,3,2 1 1,int8,False,10,1,0.052636305491129555,3.94488525390625,4.24761962890625,0,62.7907075881958,13.346805095672607
llama-2-13b,1,3,2 1 1,int8,False,20,1,0.08280571301778157,3.90386962890625,4.26715087890625,0,62.7907075881958,13.379619121551514
llama-2-13b,1,3,1 1 1,int8,True,10,1,0.047041098276774086,3.51519775390625,3.91168212890625,0,70.84376859664917,12.702685356140137
llama-2-13b,1,3,1 1 1,int8,True,20,1,0.06693585713704427,3.52691650390625,3.90191650390625,0,70.84376859664917,12.988311767578125
llama-2-13b,1,3,2 1 1,int8,True,10,1,0.05231285095214844,3.87457275390625,4.22808837890625,0,84.92421746253967,12.97835922241211
llama-2-13b,1,3,2 1 1,int8,True,20,1,0.08192531267801921,3.87457275390625,4.20855712890625,0,84.92421746253967,13.270363569259644
llama-2-13b,1,3,1 1 1,int4,False,10,1,0.03571216265360514,3.13629150390625,3.51910400390625,0,58.43356227874756,12.469412565231323
llama-2-13b,1,3,1 1 1,int4,False,20,1,0.05425675710042318,3.09332275390625,3.49957275390625,0,58.43356227874756,12.674153089523315
llama-2-13b,1,3,2 1 1,int4,False,10,1,0.04372270901997884,3.29254150390625,3.67535400390625,0,65.18886852264404,12.530052900314331
llama-2-13b,1,3,2 1 1,int4,False,20,1,0.06535402933756511,3.29254150390625,3.69488525390625,0,65.18886852264404,12.865883111953735
llama-2-13b,1,3,1 1 1,int4,True,10,1,0.036293745040893555,3.07379150390625,3.46051025390625,0,73.27960562705994,12.584601402282715
llama-2-13b,1,3,1 1 1,int4,True,20,1,0.05601906776428223,3.12652587890625,3.46051025390625,0,73.27960562705994,12.636037349700928
llama-2-13b,1,3,2 1 1,int4,True,10,1,0.04366676012674967,3.28277587890625,3.62652587890625,0,88.66680264472961,12.767153024673462
llama-2-13b,1,3,2 1 1,int4,True,20,1,0.06457082430521648,3.28277587890625,3.61676025390625,0,88.66680264472961,12.84233808517456
llama-2-13b,1,3,1 1 1,int4_gptq,False,10,1,0.03753868738810221,3.18511962890625,3.52886962890625,0,49.2224657535553,12.478242635726929
llama-2-13b,1,3,1 1 1,int4_gptq,False,20,1,0.057169198989868164,3.12261962890625,3.52886962890625,0,49.2224657535553,12.731337785720825
llama-2-13b,1,3,2 1 1,int4_gptq,False,10,1,0.0462197462717692,3.34136962890625,3.70465087890625,0,51.62845301628113,12.643020153045654
llama-2-13b,1,3,2 1 1,int4_gptq,False,20,1,0.06824866930643718,3.34136962890625,3.70465087890625,0,51.62845301628113,13.370648622512817
llama-2-13b,1,4,1 1 1 1,float16,False,10,1,0.07104110717773438,6.248779296875,6.752685546875,0,41.61674237251282,16.495809316635132
llama-2-13b,1,4,1 1 1 1,float16,False,20,1,0.12141561508178711,6.248779296875,6.811279296875,0,41.61674237251282,16.774288415908813
llama-2-13b,1,4,2 1 1 1,float16,False,10,1,0.08492374420166016,6.979248046875,7.381591796875,18.344871044158936,46.69559717178345,17.109230518341064
llama-2-13b,1,4,2 1 1 1,float16,False,20,1,0.14478778839111328,6.979248046875,7.381591796875,18.344871044158936,46.69559717178345,17.67666506767273
llama-2-13b,1,4,1 1 1 1,float16,True,10,1,0.07100383440653484,6.352294921875,6.834716796875,0,55.93567705154419,16.836130619049072
llama-2-13b,1,4,1 1 1 1,float16,True,20,1,0.12479392687479655,6.287841796875,6.824951171875,0,55.93567705154419,16.734397888183594
llama-2-13b,1,4,2 1 1 1,float16,True,10,1,0.08571219444274902,7.035888671875,7.418701171875,0,58.78080630302429,16.861400842666626
llama-2-13b,1,4,2 1 1 1,float16,True,20,1,0.14548071225484213,6.985107421875,7.428466796875,0,58.78080630302429,17.30766224861145
llama-2-13b,1,4,1 1 1 1,int8,False,10,1,0.05342570940653483,5.028076171875,5.520263671875,0,62.86392116546631,15.922445297241211
llama-2-13b,1,4,1 1 1 1,int8,False,20,1,0.08594981829325359,5.049560546875,5.559326171875,0,62.86392116546631,16.276209831237793
llama-2-13b,1,4,2 1 1 1,int8,False,10,1,0.06351717313130696,5.397216796875,5.865966796875,0,67.06958746910095,16.119667530059814
llama-2-13b,1,4,2 1 1 1,int8,False,20,1,0.099578062693278,5.397216796875,5.846435546875,0,67.06958746910095,16.829866886138916
llama-2-13b,1,4,1 1 1 1,int8,True,10,1,0.05346520741780599,5.018310546875,5.490966796875,0,80.13294887542725,16.205045700073242
llama-2-13b,1,4,1 1 1 1,int8,True,20,1,0.0834956169128418,5.028076171875,5.490966796875,0,80.13294887542725,16.443607568740845
llama-2-13b,1,4,2 1 1 1,int8,True,10,1,0.06541021664937337,5.377685546875,5.817138671875,0,90.15106058120728,15.971555948257446
llama-2-13b,1,4,2 1 1 1,int8,True,20,1,0.10180362065633138,5.387451171875,5.826904296875,0,90.15106058120728,17.09477210044861
llama-2-13b,1,4,1 1 1 1,int4,False,10,1,0.045456329981486,4.500732421875,4.969482421875,0,65.46434187889099,15.887479543685913
llama-2-13b,1,4,1 1 1 1,int4,False,20,1,0.06592512130737305,4.438232421875,4.930419921875,0,65.46434187889099,15.839072465896606
llama-2-13b,1,4,2 1 1 1,int4,False,10,1,0.05214174588521322,4.656982421875,5.106201171875,0,72.82267570495605,16.214062929153442
llama-2-13b,1,4,2 1 1 1,int4,False,20,1,0.07712221145629883,4.656982421875,5.125732421875,0,72.82267570495605,15.958773136138916
llama-2-13b,1,4,1 1 1 1,int4,True,10,1,0.044109503428141274,4.481201171875,4.901123046875,0,84.38441205024719,15.972677946090698
llama-2-13b,1,4,1 1 1 1,int4,True,20,1,0.06544725100199382,4.428466796875,4.891357421875,0,84.38441205024719,15.937733888626099
llama-2-13b,1,4,2 1 1 1,int4,True,10,1,0.05215207735697428,4.637451171875,5.057373046875,0,94.31345963478088,15.975310564041138
llama-2-13b,1,4,2 1 1 1,int4,True,20,1,0.07626652717590332,4.637451171875,5.067138671875,0,94.31345963478088,16.035123825073242
llama-2-13b,1,4,1 1 1 1,int4_gptq,False,10,1,0.04697442054748535,4.569091796875,5.018310546875,0,51.498170614242554,15.813238143920898
llama-2-13b,1,4,1 1 1 1,int4_gptq,False,20,1,0.0720202128092448,4.569091796875,4.998779296875,0,51.498170614242554,16.042266368865967
llama-2-13b,1,4,2 1 1 1,int4_gptq,False,10,1,0.055324554443359375,4.725341796875,5.194091796875,0,54.463329553604126,15.999683618545532
llama-2-13b,1,4,2 1 1 1,int4_gptq,False,20,1,0.08275731404622395,4.725341796875,5.194091796875,0,54.463329553604126,16.15502905845642
llama-2-13b,1,5,1 1 1 1 1,float16,False,10,1,0.08931612968444824,7.27923583984375,7.84954833984375,0,44.09817385673523,17.914788246154785
llama-2-13b,1,5,1 1 1 1 1,float16,False,20,1,0.15136869748433432,7.21673583984375,7.88861083984375,0,44.09817385673523,18.189704418182373
llama-2-13b,1,5,2 1 1 1 1,float16,False,10,1,0.10273273785909016,7.99993896484375,8.48236083984375,19.21334409713745,49.003241300582886,18.175570964813232
llama-2-13b,1,5,2 1 1 1 1,float16,False,20,1,0.17383241653442383,7.99017333984375,8.48236083984375,19.21334409713745,49.003241300582886,18.76885461807251
llama-2-13b,1,5,1 1 1 1 1,float16,True,10,1,0.08981688817342122,7.28314208984375,7.88861083984375,0,58.218403577804565,18.023993492126465
llama-2-13b,1,5,1 1 1 1 1,float16,True,20,1,0.15169199307759604,7.37689208984375,7.91790771484375,0,58.218403577804565,18.421488046646118
llama-2-13b,1,5,2 1 1 1 1,float16,True,10,1,0.10488549868265788,8.02923583984375,8.49212646484375,0,66.04786801338196,18.255398988723755
llama-2-13b,1,5,2 1 1 1 1,float16,True,20,1,0.17496498425801596,8.02923583984375,8.51165771484375,0,66.04786801338196,18.830642223358154
llama-2-13b,1,5,1 1 1 1 1,int8,False,10,1,0.07083320617675781,5.71087646484375,6.34564208984375,0,66.96198296546936,17.466564416885376
llama-2-13b,1,5,1 1 1 1 1,int8,False,20,1,0.10405429204305013,5.64837646484375,6.30657958984375,0,66.96198296546936,18.005379915237427
llama-2-13b,1,5,2 1 1 1 1,int8,False,10,1,0.07739591598510742,6.05853271484375,6.63275146484375,0,72.01637768745422,17.879948139190674
llama-2-13b,1,5,2 1 1 1 1,int8,False,20,1,0.11976337432861328,6.05853271484375,6.67181396484375,0,72.01637768745422,18.042681217193604
llama-2-13b,1,5,1 1 1 1 1,int8,True,10,1,0.06708359718322754,5.72259521484375,6.25775146484375,0,85.4099953174591,17.36194920539856
llama-2-13b,1,5,1 1 1 1 1,int8,True,20,1,0.10252134005228679,5.72259521484375,6.25775146484375,0,85.4099953174591,17.55758285522461
llama-2-13b,1,5,2 1 1 1 1,int8,True,10,1,0.07825271288553874,6.08001708984375,6.54486083984375,0,99.15789008140564,17.509169340133667
llama-2-13b,1,5,2 1 1 1 1,int8,True,20,1,0.11991286277770996,6.08001708984375,6.53509521484375,0,99.15789008140564,17.766677141189575
llama-2-13b,1,5,1 1 1 1 1,int4,False,10,1,0.05866257349650065,4.97259521484375,5.58782958984375,0,72.28578305244446,16.894479990005493
llama-2-13b,1,5,1 1 1 1 1,int4,False,20,1,0.08189185460408528,4.97259521484375,5.52923583984375,0,72.28578305244446,17.574076652526855
llama-2-13b,1,5,2 1 1 1 1,int4,False,10,1,0.06577595074971516,5.12884521484375,5.70501708984375,0,78.0046033859253,17.21231508255005
llama-2-13b,1,5,2 1 1 1 1,int4,False,20,1,0.09237202008565266,5.16986083984375,5.78314208984375,0,78.0046033859253,17.940744876861572
llama-2-13b,1,5,1 1 1 1 1,int4,True,10,1,0.0564730167388916,4.94134521484375,5.48040771484375,0,89.69463515281677,17.183631658554077
llama-2-13b,1,5,1 1 1 1 1,int4,True,20,1,0.08010236422220866,4.98431396484375,5.48040771484375,0,89.69463515281677,17.17455506324768
llama-2-13b,1,5,2 1 1 1 1,int4,True,10,1,0.06214038530985514,5.14056396484375,5.66595458984375,0,105.5453155040741,17.316190242767334
llama-2-13b,1,5,2 1 1 1 1,int4,True,20,1,0.09116427103678386,5.14056396484375,5.68548583984375,0,105.5453155040741,17.48778533935547
llama-2-13b,1,5,1 1 1 1 1,int4_gptq,False,10,1,0.05892785390218099,5.10150146484375,5.61712646484375,0,54.252853870391846,17.03833508491516
llama-2-13b,1,5,1 1 1 1 1,int4_gptq,False,20,1,0.08584920565287273,5.10150146484375,5.63665771484375,0,54.252853870391846,17.189475774765015
llama-2-13b,1,5,2 1 1 1 1,int4_gptq,False,10,1,0.07314666112263997,5.25775146484375,5.87103271484375,0,58.26641607284546,17.301473379135132
llama-2-13b,1,5,2 1 1 1 1,int4_gptq,False,20,1,0.09791866938273112,5.25775146484375,5.85150146484375,0,58.26641607284546,17.2886905670166
llama-2-13b,1,6,1 1 1 1 1 1,float16,False,10,1,0.10281991958618164,9.2218017578125,10.0440673828125,0,46.23337531089783,21.662073135375977
llama-2-13b,1,6,1 1 1 1 1 1,float16,False,20,1,0.17705202102661133,9.1378173828125,9.9659423828125,0,46.23337531089783,22.304851770401
llama-2-13b,1,6,2 1 1 1 1 1,float16,False,10,1,0.12313357988993327,10.0460205078125,10.6182861328125,20.042904138565063,50.29155778884888,22.052467346191406
llama-2-13b,1,6,2 1 1 1 1 1,float16,False,20,1,0.1990654468536377,10.0362548828125,10.6182861328125,20.042904138565063,50.29155778884888,22.16112184524536
llama-2-13b,1,6,1 1 1 1 1 1,float16,True,10,1,0.10605883598327637,9.3975830078125,10.0792236328125,0,65.16858696937561,21.38473105430603
llama-2-13b,1,6,1 1 1 1 1 1,float16,True,20,1,0.17577640215555826,9.3975830078125,10.0889892578125,0,65.16858696937561,21.96042561531067
llama-2-13b,1,6,2 1 1 1 1 1,float16,True,10,1,0.12000878651936848,10.0909423828125,10.6925048828125,0,70.30306220054626,21.525795459747314
llama-2-13b,1,6,2 1 1 1 1 1,float16,True,20,1,0.20038040479024252,10.0401611328125,10.6827392578125,0,70.30306220054626,22.384142875671387
llama-2-13b,1,6,1 1 1 1 1 1,int8,False,10,1,0.08127911885579427,7.4288330078125,8.1319580078125,0,72.62617444992065,20.8684983253479
llama-2-13b,1,6,1 1 1 1 1 1,int8,False,20,1,0.12055571873982747,7.4093017578125,8.1905517578125,0,72.62617444992065,20.846009731292725
llama-2-13b,1,6,2 1 1 1 1 1,int8,False,10,1,0.08793147404988606,7.7979736328125,8.4776611328125,0,77.5954065322876,20.968457460403442
llama-2-13b,1,6,2 1 1 1 1 1,int8,False,20,1,0.13642390569051108,7.7979736328125,8.5167236328125,0,77.5954065322876,21.29491376876831
llama-2-13b,1,6,1 1 1 1 1 1,int8,True,10,1,0.0781250794728597,7.4112548828125,8.0831298828125,0,94.90902352333069,20.840656995773315
llama-2-13b,1,6,1 1 1 1 1 1,int8,True,20,1,0.11944969495137532,7.4522705078125,8.0831298828125,0,94.90902352333069,21.10988712310791
llama-2-13b,1,6,2 1 1 1 1 1,int8,True,10,1,0.09458494186401367,7.7589111328125,8.3897705078125,0,107.99924826622009,21.188374519348145
llama-2-13b,1,6,2 1 1 1 1 1,int8,True,20,1,0.1345062255859375,7.7589111328125,8.3507080078125,0,107.99924826622009,21.243136405944824
llama-2-13b,1,6,1 1 1 1 1 1,int4,False,10,1,0.06402198473612468,6.5421142578125,7.3038330078125,0,78.68790936470032,20.485918521881104
llama-2-13b,1,6,1 1 1 1 1 1,int4,False,20,1,0.09282724062601726,6.6046142578125,7.2452392578125,0,78.68790936470032,21.213586807250977
llama-2-13b,1,6,2 1 1 1 1 1,int4,False,10,1,0.07279316584269206,6.7608642578125,7.4014892578125,0,84.74341464042664,20.955485582351685
llama-2-13b,1,6,2 1 1 1 1 1,int4,False,20,1,0.10310697555541992,6.7608642578125,7.4600830078125,0,84.74341464042664,20.866395235061646
llama-2-13b,1,6,1 1 1 1 1 1,int4,True,10,1,0.06585216522216797,6.5245361328125,7.1964111328125,0,102.05818152427673,20.952553749084473
llama-2-13b,1,6,1 1 1 1 1 1,int4,True,20,1,0.09254797299702962,6.4073486328125,7.1671142578125,0,102.05818152427673,20.857041835784912
llama-2-13b,1,6,2 1 1 1 1 1,int4,True,10,1,0.07173379262288411,6.7218017578125,7.3624267578125,0,114.22251057624817,21.12222385406494
llama-2-13b,1,6,2 1 1 1 1 1,int4,True,20,1,0.10183238983154297,6.7218017578125,7.3135986328125,0,114.22251057624817,20.992128610610962
llama-2-13b,1,6,1 1 1 1 1 1,int4_gptq,False,10,1,0.07172099749247234,6.7120361328125,7.4112548828125,0,58.582871437072754,20.550107955932617
llama-2-13b,1,6,1 1 1 1 1 1,int4_gptq,False,20,1,0.09788084030151367,6.7120361328125,7.3331298828125,0,58.582871437072754,21.001546144485474
llama-2-13b,1,6,2 1 1 1 1 1,int4_gptq,False,10,1,0.07563241322835286,6.8682861328125,7.5479736328125,0,60.91496276855469,20.92265272140503
llama-2-13b,1,6,2 1 1 1 1 1,int4_gptq,False,20,1,0.11142969131469727,6.8682861328125,7.4893798828125,0,60.91496276855469,21.30675172805786
llama-2-13b,1,7,1 1 1 1 1 1 1,float16,False,10,1,0.12153013547261556,10.06671142578125,10.87530517578125,0,47.87058901786804,23.03472924232483
llama-2-13b,1,7,1 1 1 1 1 1 1,float16,False,20,1,0.2015205224355062,10.02569580078125,10.89483642578125,0,47.87058901786804,23.463826417922974
llama-2-13b,1,7,2 1 1 1 1 1 1,float16,False,10,1,0.13424070676167807,10.77764892578125,11.56671142578125,20.246091842651367,52.38520860671997,23.24539017677307
llama-2-13b,1,7,2 1 1 1 1 1 1,float16,False,20,1,0.2255102793375651,10.75616455078125,11.56671142578125,20.246091842651367,52.38520860671997,23.614295482635498
llama-2-13b,1,7,1 1 1 1 1 1 1,float16,True,10,1,0.12177236874898274,10.11358642578125,10.91632080078125,0,70.34381580352783,22.872637033462524
llama-2-13b,1,7,1 1 1 1 1 1 1,float16,True,20,1,0.2015050252278646,10.14288330078125,10.94561767578125,0,70.34381580352783,23.4140567779541
llama-2-13b,1,7,2 1 1 1 1 1 1,float16,True,10,1,0.13542461395263672,10.86749267578125,11.53936767578125,0,75.42277574539185,23.140576124191284
llama-2-13b,1,7,2 1 1 1 1 1 1,float16,True,20,1,0.22586186726888022,10.85772705078125,11.51983642578125,0,75.42277574539185,23.85020613670349
llama-2-13b,1,7,1 1 1 1 1 1 1,int8,False,10,1,0.08922807375590007,7.80108642578125,8.73077392578125,0,77.42749047279358,22.651977062225342
llama-2-13b,1,7,1 1 1 1 1 1 1,int8,False,20,1,0.13733307520548502,7.80108642578125,8.73077392578125,0,77.42749047279358,22.585545301437378
llama-2-13b,1,7,2 1 1 1 1 1 1,int8,False,10,1,0.09916989008585612,8.29327392578125,8.97882080078125,0,82.71498322486877,22.350857734680176
llama-2-13b,1,7,2 1 1 1 1 1 1,int8,False,20,1,0.1521286964416504,8.23272705078125,9.05694580078125,0,82.71498322486877,23.1351056098938
llama-2-13b,1,7,1 1 1 1 1 1 1,int8,True,10,1,0.08904862403869629,7.87725830078125,8.58428955078125,0,103.04737424850464,22.226943969726562
llama-2-13b,1,7,1 1 1 1 1 1 1,int8,True,20,1,0.13528982798258463,7.83624267578125,8.60382080078125,0,103.04737424850464,22.569252252578735
llama-2-13b,1,7,2 1 1 1 1 1 1,int8,True,10,1,0.10049072901407878,8.23468017578125,8.92022705078125,0,114.37604880332947,22.411738395690918
llama-2-13b,1,7,2 1 1 1 1 1 1,int8,True,20,1,0.1506822109222412,8.23468017578125,8.92022705078125,0,114.37604880332947,22.577826976776123
llama-2-13b,1,7,1 1 1 1 1 1 1,int4,False,10,1,0.0758358637491862,6.82843017578125,7.69561767578125,0,85.13512301445007,22.78823161125183
llama-2-13b,1,7,1 1 1 1 1 1 1,int4,False,20,1,0.10691372553507487,6.84991455078125,7.69561767578125,0,85.13512301445007,22.303084135055542
llama-2-13b,1,7,2 1 1 1 1 1 1,int4,False,10,1,0.08060042063395183,7.04718017578125,7.87139892578125,0,92.40008211135864,22.49232053756714
llama-2-13b,1,7,2 1 1 1 1 1 1,int4,False,20,1,0.11618638038635254,7.04718017578125,7.87139892578125,0,92.40008211135864,22.45464539527893
llama-2-13b,1,7,1 1 1 1 1 1 1,int4,True,10,1,0.07498582204182942,6.79913330078125,7.56866455078125,0,110.81865906715393,21.994642972946167
llama-2-13b,1,7,1 1 1 1 1 1 1,int4,True,20,1,0.10504007339477539,6.84210205078125,7.56866455078125,0,110.81865906715393,22.924049615859985
llama-2-13b,1,7,2 1 1 1 1 1 1,int4,True,10,1,0.08077764511108398,6.99835205078125,7.73468017578125,0,123.7447726726532,22.13800549507141
llama-2-13b,1,7,2 1 1 1 1 1 1,int4,True,20,1,0.11497934659322102,6.99835205078125,7.72491455078125,0,123.7447726726532,22.53382682800293
llama-2-13b,1,7,1 1 1 1 1 1 1,int4_gptq,False,10,1,0.07807421684265137,7.01788330078125,7.82257080078125,0,62.83776140213013,22.247181177139282
llama-2-13b,1,7,1 1 1 1 1 1 1,int4_gptq,False,20,1,0.11154802640279134,6.93585205078125,7.80303955078125,0,62.83776140213013,22.341216325759888
llama-2-13b,1,7,2 1 1 1 1 1 1,int4_gptq,False,10,1,0.08601442972819011,7.17413330078125,7.99835205078125,0,64.7246584892273,22.401198387145996
llama-2-13b,1,7,2 1 1 1 1 1 1,int4_gptq,False,20,1,0.12321186065673828,6.93975830078125,7.95928955078125,0,64.7246584892273,22.47172260284424
llama-2-13b,1,8,1 1 1 1 1 1 1 1,float16,False,10,1,0.13457719484965006,12.17333984375,13.27685546875,0,51.63874363899231,26.132231950759888
llama-2-13b,1,8,1 1 1 1 1 1 1 1,float16,False,20,1,0.22641237576802573,12.29833984375,13.27685546875,0,51.63874363899231,27.159424304962158
llama-2-13b,1,8,2 1 1 1 1 1 1 1,float16,False,10,1,0.14890559514363608,12.94677734375,13.88623046875,21.51723027229309,55.940000772476196,26.410109043121338
llama-2-13b,1,8,2 1 1 1 1 1 1 1,float16,False,20,1,0.2498775323232015,13.00732421875,13.90576171875,21.51723027229309,55.940000772476196,26.883073806762695
llama-2-13b,1,8,1 1 1 1 1 1 1 1,float16,True,10,1,0.13600834210713705,12.33740234375,13.33349609375,0,74.40697526931763,26.464869260787964
llama-2-13b,1,8,1 1 1 1 1 1 1 1,float16,True,20,1,0.2270960013071696,12.20654296875,13.32373046875,0,74.40697526931763,26.847766637802124
llama-2-13b,1,8,2 1 1 1 1 1 1 1,float16,True,10,1,0.15102148056030273,13.08544921875,13.93701171875,0,79.25593948364258,26.64347243309021
llama-2-13b,1,8,2 1 1 1 1 1 1 1,float16,True,20,1,0.2513281504313151,13.12646484375,13.93701171875,0,79.25593948364258,27.169585704803467
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int8,False,10,1,0.09916353225708008,9.89208984375,10.80224609375,0,83.58150696754456,25.426018953323364
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int8,False,20,1,0.15348188082377115,9.82958984375,10.80224609375,0,83.58150696754456,26.305731058120728
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int8,False,10,1,0.11031381289164226,10.21826171875,11.10888671875,0,87.37631797790527,25.249553442001343
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int8,False,20,1,0.1683823267618815,10.21826171875,11.06982421875,0,87.37631797790527,26.11805558204651
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int8,True,10,1,0.09874431292215984,9.73974609375,10.64599609375,0,110.76990413665771,25.45026469230652
llama-2-13b,1,8,1 1 1 1 1 1 1 1,int8,True,20,1,0.15155251820882162,9.72802734375,10.64599609375,0,110.76990413665771,26.02886152267456
llama-2-13b,1,8,2 1 1 1 1 1 1 1,int8,True,10,1,0.11001427968343098,10.14013671875,10.97216796875,0,121.69213318824768,25.740267753601074
