timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2025/03/18 02:13:29.645, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 39, 46 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:29.648, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 52 %, 4 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:29.649, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 39, 52 %, 4 %, 49140 MiB, 48144 MiB, 532 MiB
2025/03/18 02:13:30.650, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 46 %, 3 %, 49140 MiB, 48128 MiB, 548 MiB
2025/03/18 02:13:30.651, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 42, 42 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.651, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 42 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.652, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 44 %, 4 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.653, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 51 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.653, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 53 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.654, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 41 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:30.655, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 44 %, 4 %, 49140 MiB, 48144 MiB, 532 MiB
2025/03/18 02:13:31.655, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 52 %, 3 %, 49140 MiB, 48128 MiB, 548 MiB
2025/03/18 02:13:31.656, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 42, 55 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.657, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 55 %, 4 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.658, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 54 %, 5 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.659, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 47 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.660, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 44 %, 3 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.660, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 54 %, 4 %, 49140 MiB, 48124 MiB, 552 MiB
2025/03/18 02:13:31.661, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 54 %, 5 %, 49140 MiB, 48144 MiB, 532 MiB
2025/03/18 02:13:32.661, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 46 %, 3 %, 49140 MiB, 48100 MiB, 576 MiB
2025/03/18 02:13:32.662, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 43 %, 2 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.663, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 43 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.663, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 45 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.664, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 45 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.665, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 42 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.666, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 54 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:32.667, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 43 %, 4 %, 49140 MiB, 48116 MiB, 560 MiB
2025/03/18 02:13:33.668, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 58 %, 3 %, 49140 MiB, 48100 MiB, 576 MiB
2025/03/18 02:13:33.669, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 42, 46 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.669, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 57 %, 5 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.670, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 39, 57 %, 5 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.670, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 56 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.671, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 57 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.671, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 46 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:33.672, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 48 %, 4 %, 49140 MiB, 48116 MiB, 560 MiB
2025/03/18 02:13:34.673, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 58 %, 3 %, 49140 MiB, 48100 MiB, 576 MiB
2025/03/18 02:13:34.674, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 42, 57 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.674, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 58 %, 5 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.675, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 39, 57 %, 5 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.676, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 58 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.676, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 51 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.677, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 43 %, 3 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:34.678, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 55 %, 5 %, 49140 MiB, 48116 MiB, 560 MiB
2025/03/18 02:13:35.678, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 38 %, 2 %, 49140 MiB, 48100 MiB, 576 MiB
2025/03/18 02:13:35.679, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 59 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.680, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 43 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.681, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 47 %, 4 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.681, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 37 %, 2 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.682, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 37 %, 2 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.684, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 59 %, 5 %, 49140 MiB, 48096 MiB, 580 MiB
2025/03/18 02:13:35.684, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 59 %, 5 %, 49140 MiB, 48116 MiB, 560 MiB
2025/03/18 02:13:36.685, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 44 %, 2 %, 49140 MiB, 48070 MiB, 606 MiB
2025/03/18 02:13:36.686, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 43 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.687, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 43 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.687, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 42 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.688, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 43 %, 2 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.688, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 47 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.689, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 47 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:36.689, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 43 %, 4 %, 49140 MiB, 48086 MiB, 590 MiB
2025/03/18 02:13:37.690, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 53 %, 3 %, 49140 MiB, 48070 MiB, 606 MiB
2025/03/18 02:13:37.691, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 46 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.692, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 46 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.692, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 44 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.693, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 58 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.694, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 61 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.694, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 46 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:37.695, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 44 %, 4 %, 49140 MiB, 48086 MiB, 590 MiB
2025/03/18 02:13:38.696, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 43, 62 %, 4 %, 49140 MiB, 48070 MiB, 606 MiB
2025/03/18 02:13:38.696, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 62 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.697, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 43, 62 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.698, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 40, 62 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.699, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 41, 62 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.700, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 40, 53 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.700, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 42, 46 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:38.701, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 40, 57 %, 5 %, 49140 MiB, 48086 MiB, 590 MiB
2025/03/18 02:13:39.702, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 51 %, 3 %, 49140 MiB, 48070 MiB, 606 MiB
2025/03/18 02:13:39.702, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 43, 63 %, 4 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.703, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 57 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.704, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 61 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.704, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 47 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.705, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 49 %, 3 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.706, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 62 %, 5 %, 49140 MiB, 48066 MiB, 610 MiB
2025/03/18 02:13:39.706, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 63 %, 5 %, 49140 MiB, 48086 MiB, 590 MiB
2025/03/18 02:13:40.708, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 42 %, 3 %, 49140 MiB, 48038 MiB, 638 MiB
2025/03/18 02:13:40.708, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 64 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.709, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 45 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.709, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 49 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.711, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 41 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.711, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 41 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.712, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 64 %, 5 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:40.712, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 64 %, 5 %, 49140 MiB, 48054 MiB, 622 MiB
2025/03/18 02:13:41.713, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 38 %, 2 %, 49140 MiB, 48038 MiB, 638 MiB
2025/03/18 02:13:41.714, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 58 %, 5 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.714, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 40 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.715, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 42 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.716, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 38 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.717, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 39 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.717, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 67 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:41.718, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 62 %, 5 %, 49140 MiB, 48054 MiB, 622 MiB
2025/03/18 02:13:42.719, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 39 %, 2 %, 49140 MiB, 48038 MiB, 638 MiB
2025/03/18 02:13:42.719, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 53 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.720, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 38 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.721, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 39 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.721, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 38 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.722, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 38 %, 2 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.723, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 65 %, 5 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:42.724, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 57 %, 5 %, 49140 MiB, 48054 MiB, 622 MiB
2025/03/18 02:13:43.725, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 46 %, 3 %, 49140 MiB, 48038 MiB, 638 MiB
2025/03/18 02:13:43.725, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 50 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.726, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 45 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.726, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 45 %, 4 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.727, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 42, 45 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.728, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 44 %, 3 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.728, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 67 %, 5 %, 49140 MiB, 48034 MiB, 642 MiB
2025/03/18 02:13:43.729, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 54 %, 5 %, 49140 MiB, 48054 MiB, 622 MiB
2025/03/18 02:13:44.729, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 49 %, 3 %, 49140 MiB, 48004 MiB, 672 MiB
2025/03/18 02:13:44.730, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 50 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.731, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 48 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.731, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 48 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.732, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 43, 48 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.732, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 48 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.733, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 69 %, 5 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:44.733, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 55 %, 5 %, 49140 MiB, 48020 MiB, 656 MiB
2025/03/18 02:13:45.734, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 45, 42 %, 2 %, 49140 MiB, 48004 MiB, 672 MiB
2025/03/18 02:13:45.735, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 58 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.736, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 45, 41 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.737, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 43 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.738, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 43, 42 %, 2 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.738, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 44 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.739, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 61 %, 5 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:45.740, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 62 %, 5 %, 49140 MiB, 48020 MiB, 656 MiB
2025/03/18 02:13:46.741, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 45, 49 %, 3 %, 49140 MiB, 48004 MiB, 672 MiB
2025/03/18 02:13:46.741, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 68 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.742, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 45, 48 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.743, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 52 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.743, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 43, 48 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.744, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 48 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.744, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 44, 57 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:46.745, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 68 %, 6 %, 49140 MiB, 48020 MiB, 656 MiB
2025/03/18 02:13:47.749, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 45, 73 %, 4 %, 49140 MiB, 48004 MiB, 672 MiB
2025/03/18 02:13:47.750, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 67 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.751, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 45, 72 %, 6 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.751, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 72 %, 6 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.752, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 43, 68 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.752, NVIDIA RTX A6000, 00000000:A1:00.0, 535.183.01, P2, 4, 4, 41, 58 %, 4 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.753, NVIDIA RTX A6000, 00000000:C1:00.0, 535.183.01, P2, 4, 4, 43, 44 %, 3 %, 49140 MiB, 48000 MiB, 676 MiB
2025/03/18 02:13:47.754, NVIDIA RTX A6000, 00000000:E1:00.0, 535.183.01, P2, 4, 4, 41, 41 %, 3 %, 49140 MiB, 48020 MiB, 656 MiB
2025/03/18 02:13:48.754, NVIDIA RTX A6000, 00000000:01:00.0, 535.183.01, P2, 4, 4, 44, 66 %, 4 %, 49140 MiB, 47968 MiB, 708 MiB
2025/03/18 02:13:48.755, NVIDIA RTX A6000, 00000000:25:00.0, 535.183.01, P2, 4, 4, 44, 47 %, 3 %, 49140 MiB, 47964 MiB, 712 MiB
2025/03/18 02:13:48.757, NVIDIA RTX A6000, 00000000:41:00.0, 535.183.01, P2, 4, 4, 44, 58 %, 4 %, 49140 MiB, 47964 MiB, 712 MiB
2025/03/18 02:13:48.758, NVIDIA RTX A6000, 00000000:61:00.0, 535.183.01, P2, 4, 4, 41, 54 %, 4 %, 49140 MiB, 47964 MiB, 712 MiB
2025/03/18 02:13:48.758, NVIDIA RTX A6000, 00000000:81:00.0, 535.183.01, P2, 4, 4, 43, 71 %, 4 %, 49140 MiB, 47964 MiB, 712 MiB
